 1 ,        1 ,   0.00 ,   3.85
 1 ,       10 ,  10.00 ,  30.77
 1 ,      100 ,  21.00 ,  83.96
 1 ,     1000 ,  15.50 ,  83.08
 1 ,    10000 ,  15.60 ,  90.39
 1 ,   100000 ,  15.30 ,  88.76
 1 ,   500000 ,  15.26 ,  87.23
 1 ,  1000000 ,  15.31 ,  86.91
 2 ,        1 ,   0.00 ,   1.15
 2 ,       10 ,  10.00 ,  12.64
 2 ,      100 ,  16.00 ,  47.48
 2 ,     1000 ,  14.90 ,  62.09
 2 ,    10000 ,  15.32 , 185.89
 2 ,   100000 ,  15.42 , 175.95
 2 ,   500000 ,  15.20 , 175.31
 2 ,  1000000 ,  15.27 , 174.08
 4 ,        1 ,   0.00 ,   0.74
 4 ,       10 ,   0.00 ,   6.54
 4 ,      100 ,  12.00 ,  44.68
 4 ,     1000 ,  14.60 , 103.02
 4 ,    10000 ,  15.24 , 118.58
 4 ,   100000 ,  15.30 , 127.92
 4 ,   500000 ,  15.37 , 328.90
 4 ,  1000000 ,  15.27 , 346.29
 6 ,        1 ,   0.00 ,   0.00
 6 ,       10 ,  10.00 ,   5.95
 6 ,      100 ,  15.00 ,  47.19
 6 ,     1000 ,  15.00 , 130.38
 6 ,    10000 ,  16.01 , 142.58
 6 ,   100000 ,  15.23 , 159.26
 6 ,   500000 ,  15.29 , 193.31
 6 ,  1000000 ,  15.32 , 485.52
 8 ,        1 ,   0.00 ,   0.57
 8 ,       10 ,  20.00 ,   0.01
 8 ,      100 ,  14.00 ,  46.69
 8 ,     1000 ,  17.30 ,   0.31
 8 ,    10000 ,  15.90 ,  50.56
 8 ,   100000 ,  15.08 , 156.87
 8 ,   500000 ,  15.29 ,  92.03
 8 ,  1000000 ,  15.33 , 251.24
