        1024,    142.96,    700.10,  4.90
        2048,    143.59,    721.11,  5.02
        4096,    154.84,    786.63,  5.08
        8192,    232.55,   1177.36,  5.06
       16384,    155.11,    843.77,  5.44
       32768,    177.25,    958.13,  5.41
       65536,    354.48,   1804.95,  5.09
      131072,    354.51,   1796.32,  5.07
      262144,    354.46,   1792.08,  5.06
      524288,    353.10,   1788.43,  5.06
     1048576,    334.52,   1786.17,  5.34
     2097152,    351.27,   1757.61,  5.00
     4194304,    343.17,   1589.24,  4.63
     8388608,    320.15,   1492.71,  4.66
